CASE_ENQUIRY_ID,OPEN_DT,DateOpened_NonPrimitiveFormat,TimeOpened,CLOSED_DT,DateClosed,TimeClosed,CASE_STATUS,CLOSURE_REASON,CASE_TITLE,SUBJECT,REASON,TYPE,QUEUE,Department,Address,fire_district,pwd_district,city_council_district,police_district,neighborhood,neighborhood_services_district,ward,precinct,land_usage,LOCATION_STREET_NAME,LOCATION_ZIPCODE,Property_Type,Property_ID,LATITUDE,LONGITUDE,Source,Geocoded_Location,GridNumberX,GridNumberY,Location,ValidLocation,OpenDay,MinuteStart,CloseDay,MinuteEnd,InitialTimeSlot,FinalTimeSlot,ExtraInitialDay,InitialTimeSlotWithExtra,Slots Duration,TotalDaysPotholeWasOpen
101001269842,2/3/2015 10:40:28,3-Feb-2015,10:40:28,3/5/2015 9:17:49,5-Mar-2015,09:17:49,Closed,Case Closed Case Noted Duplicate case,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 1C: Downtown,PWDx,645 Boylston St  Boston  MA  02116,4,1C,8,D4,Downtown / Financial District,4,Ward 3,308,E,185 Kneeland St,2111,Address,82310,42.3488,-71.0578,Citizens Connect App,"(42.3501, -71.0783)",7,8,77,1,0,640,7,557,1,168,2,11,167,30.38737269
101001313676,2/24/2015 9:19:22,24-Feb-2015,09:19:22,2/25/2015 8:51:28,25-Feb-2015,08:51:28,Closed,Case Closed Duplicate of Existing Case,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 1C: Downtown,PWDx,INTERSECTION of W Canton St & Columbus Ave  Boston  MA,4,1C,2,D4,Fenway / Kenmore / Audubon Circle / Longwood,14,Ward 4,410,,INTERSECTION Brookline Ave & Longwood Ave,,Intersection,2065,42.3389,-71.1073,City Worker App,"(42.3448, -71.0765)",4,7,64,1,2,559,3,531,34,57,1,10,23,1.369074074
101001291684,2/12/2015 15:21:55,12-Feb-2015,15:21:55,3/24/2015 13:11:26,24-Mar-2015,13:11:26,Closed,Case Closed Case Resolved pothole patched,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 05: South Boston,PWDx,INTERSECTION of A St & W Second St  South Boston  MA,6,5,2,C6,Fenway / Kenmore / Audubon Circle / Longwood,14,Ward 4,410,,INTERSECTION Brookline Ave & Short St,,Intersection,2066,42.3403,-71.1057,Constituent Call,"(42.3429, -71.0543)",5,7,65,1,0,921,7,791,1,168,1,16,167,40.54960648
101001281817,2/7/2015 14:50:03,7-Feb-2015,14:50:03,4/14/2015 8:30:00,14-Apr-2015,08:30:00,Closed,Case Closed Case Resolved filled,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 10B: Roxbury,PWDx,INTERSECTION of Harrison Ave & Taber St  Roxbury  MA,7,10B,7,B2,East Boston,1,Ward 1,111,R3,656 Bennington St,2128,Address,14850,42.3841,-71.0151,Citizens Connect App,"(42.3299, -71.0821)",9,10,99,1,0,890,7,510,1,168,3,15,167,66.35416667
101001307012,2/19/2015 14:42:46,19-Feb-2015,14:42:46,3/10/2015 13:43:22,10-Mar-2015,13:43:22,Closed,Case Closed Case Resolved,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 1B: North End,PWDx,INTERSECTION of Atlantic Ave & Richmond St  Boston  MA,3,1B,1,A1,Fenway / Kenmore / Audubon Circle / Longwood,14,Ward 5,510,C,497 Commonwealth Ave,2215,Address,41011,42.3493,-71.0947,Citizens Connect App,"(42.3617, -71.052)",5,8,75,1,0,882,7,823,1,168,3,15,167,19.57178241
101001313685,2/24/2015 9:20:54,24-Feb-2015,09:20:54,2/25/2015 8:51:28,25-Feb-2015,08:51:28,Closed,Case Closed Duplicate of Existing Case,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 1C: Downtown,PWDx,INTERSECTION of W Canton St & Columbus Ave  Boston  MA,4,1C,2,D4,Fenway / Kenmore / Audubon Circle / Longwood,14,Ward 4,410,,INTERSECTION Brookline Ave & Longwood Ave,,Intersection,2065,42.3389,-71.1073,City Worker App,"(42.3448, -71.0765)",4,7,64,1,2,560,3,531,34,57,1,10,23,1.369074074
101001312616,2/23/2015 14:55:02,23-Feb-2015,14:55:02,2/23/2015 14:55:03,23-Feb-2015,14:55:03,Closed,Case Closed Internal Case Performed by Highway Maintenance crew.,Pothole Repair (Internal),Public Works Department,Highway Maintenance,Pothole Repair (Internal),PWDx_District 09: East Boston,PWDx,10 Leverett Ave  East Boston  MA  02128,1,9,1,A7,Beacon Hill,14,Ward 5,503,,INTERSECTION Beacon St & Charles St,,Intersection,1106,42.3562,-71.0694,Employee Generated,"(42.3896, -70.9962)",6,8,76,1,1,895,1,895,15,15,1,15,0,0.6215625
101001305259,2/18/2015 18:45:45,18-Feb-2015,18:45:45,3/10/2015 13:26:29,10-Mar-2015,13:26:29,Closed,Case Closed Case Resolved,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 1B: North End,PWDx,INTERSECTION of Commercial St & Hanover St  Boston  MA,3,1B,1,A1,South Boston / South Boston Waterfront,5,Ward 7,705,,INTERSECTION Damrell St & Dorchester Ave,,Intersection,3866,42.3335,-71.057,Citizens Connect App,"(42.3672, -71.0525)",7,6,57,1,0,1125,7,806,1,168,1,19,167,20.56005787
101001307241,2/19/2015 16:17:05,19-Feb-2015,16:17:05,4/14/2015 12:15:30,14-Apr-2015,12:15:30,Closed,Case Closed Case Resolved filled,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 10B: Roxbury,PWDx,62 Winthrop St  Roxbury  MA  02119,7,10B,7,B2,South End,6,Ward 4,402,A,2A Yarmouth St,2116,Address,153257,42.3452,-71.0763,Constituent Call,"(42.3253, -71.0788)",6,7,66,1,0,977,7,735,1,168,1,17,167,54.51076389
101001311344,2/22/2015 22:40:46,22-Feb-2015,22:40:46,3/11/2015 12:21:30,11-Mar-2015,12:21:30,Closed,Case Closed Case Resolved,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 1C: Downtown,PWDx,INTERSECTION of Exeter St & Huntington Ave  Boston  MA,4,1C,2,D4,Back Bay,14,Ward 5,509,RC,355 Commonwealth Ave,2115,Address,40360,42.3496,-71.0885,Constituent Call,"(42.3478, -71.0787)",5,8,75,1,0,1360,7,741,1,168,5,23,167,17.51493056
101001314090,2/24/2015 11:03:44,24-Feb-2015,11:03:44,2/24/2015 11:03:44,24-Feb-2015,11:03:44,Closed,Case Closed Internal Case Performed by Highway Maintenance crew.,Pothole Repair (Internal),Public Works Department,Highway Maintenance,Pothole Repair (Internal),PWDx_District 10B: Roxbury,PWDx,INTERSECTION of E Lenox St & Reed St  Roxbury  MA,7,10B,7,D4,Back Bay,6,Ward 4,402,,INTERSECTION Clarendon St & Buckingham St,,Intersection,3074,42.3477,-71.0738,Employee Generated,"(42.3341, -71.0776)",6,8,76,1,2,663,2,663,36,36,2,12,0,0.4609259259
101001318939,2/27/2015 10:42:40,27-Feb-2015,10:42:40,2/27/2015 10:42:41,27-Feb-2015,10:42:41,Closed,Case Closed Case Resolved Marked completed at case creation,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 05: South Boston,PWDx,761 E Broadway  South Boston  MA  02127,6,5,2,C6,Back Bay,6,Ward 4,402,,INTERSECTION Clarendon St & Buckingham St,,Intersection,3074,42.3477,-71.0738,City Worker App,"(42.3355, -71.0349)",6,8,76,1,5,642,5,642,107,107,1,83,0,0.4463078704
101001311692,2/23/2015 8:57:25,23-Feb-2015,08:57:25,3/19/2015 9:25:41,19-Mar-2015,09:25:41,Closed,Case Closed Case Resolved potholes filled,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 05: South Boston,PWDx,341 W Broadway  South Boston  MA  02127,6,5,2,C6,Downtown / Financial District,3,Ward 3,304,,INTERSECTION Cross St & N Washington St,,Intersection,3685,42.3635,-71.0581,City Worker App,"(42.338, -71.0501)",7,9,87,1,1,537,7,565,9,168,1,9,159,24.39283565
101001313631,2/24/2015 9:08:49,24-Feb-2015,09:08:49,3/6/2015 8:08:23,6-Mar-2015,08:08:23,Closed,Case Closed Case Resolved,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 03: North Dorchester,PWDx,46-50 Blue Hill Ave  Roxbury  MA  02119,7,3,7,B2,East Boston,1,Ward 1,105,,INTERSECTION Chelsea St & Marion St,,Intersection,2873,42.3745,-71.0334,City Worker App,"(42.3235, -71.0761)",8,9,88,1,2,548,7,488,34,168,1,10,134,10.33915509
101001263943,1/30/2015 9:18:38,30-Jan-2015,09:18:38,3/2/2015 11:56:57,2-Mar-2015,11:56:57,Closed,Case Closed Case Resolved,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 1C: Downtown,PWDx,INTERSECTION of Charles St S & Tremont St  Boston  MA,4,1C,2,A1,East Boston,1,Ward 1,111,R2,636 Saratoga St,2128,Address,122731,42.3823,-71.0216,Citizens Connect App,"(42.3488, -71.0666)",9,10,99,1,0,558,7,716,1,168,4,10,167,31.49788194
101001294300,2/13/2015 19:20:13,13-Feb-2015,19:20:13,3/3/2015 15:58:55,3-Mar-2015,15:58:55,Closed,Case Closed Case Resolved,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 1A: Charlestown,PWDx,INTERSECTION of Chelsea St & Constitution Rd  Charlestown  MA,3,1A,1,A15,East Boston,1,1,112,E,150 Byron St,2128,Address,24584,42.3832,-71.0151,Constituent Call,"(42.3737, -71.0583)",9,10,99,1,0,1160,7,958,1,168,4,20,167,18.66591435
101001317876,2/26/2015 13:41:12,26-Feb-2015,13:41:12,3/13/2015 15:17:54,13-Mar-2015,15:17:54,Closed,Case Closed Case Resolved Done by D1 patch crew,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 1B: North End,PWDx,51 Blossom St  Boston  MA  02114,3,1B,8,A1,Charlestown,2,Ward 2,201,C,51 Austin St,2129,Address,158132,42.3748,-71.0671,Self Service,"(42.3631, -71.0665)",6,9,86,1,4,821,7,917,86,168,1,62,82,15.63743056
101001315994,2/25/2015 12:27:43,25-Feb-2015,12:27:43,2/26/2015 7:18:16,26-Feb-2015,07:18:16,Closed,Case Closed Case Resolved,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 1C: Downtown,PWDx,348 Tremont St  Boston  MA  02116,4,1C,2,A1,South End,6,Ward 4,403,,INTERSECTION W Canton St & Columbus Ave,,Intersection,2425,42.3448,-71.0765,City Worker App,"(42.3482, -71.0664)",6,7,66,1,3,747,4,438,61,80,4,13,19,1.304351852
101001295072,2/14/2015 14:46:04,14-Feb-2015,14:46:04,3/3/2015 9:53:12,3-Mar-2015,09:53:12,Closed,Case Closed Case Resolved,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 1C: Downtown,PWDx,INTERSECTION of Boylston St & Clarendon St  Boston  MA,4,1C,2,D4,Downtown / Financial District,14,Ward 5,503,,INTERSECTION Tremont St & Winter St,,Intersection,8555,42.3563,-71.0623,Citizens Connect App,"(42.3507, -71.0752)",7,8,77,1,0,886,7,593,1,168,1,15,167,17.41194444
101001314009,2/24/2015 10:43:26,24-Feb-2015,10:43:26,3/13/2015 15:08:49,13-Mar-2015,15:08:49,Closed,Case Closed Case Resolved Done by D1 patch crew,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 1C: Downtown,PWDx,INTERSECTION of Massachusetts Ave & Commonwealth Ave. Underpass  Boston  MA,4,1C,8,D4,South End,6,Ward 4,402,E,345 Columbus Ave,2116,Address,211806,42.3458,-71.0756,Citizens Connect App,"(42.3491, -71.0886)",6,7,66,1,2,643,7,908,35,168,2,11,133,17.63112269
101001309879,2/21/2015 11:03:09,21-Feb-2015,11:03:09,3/9/2015 14:25:20,9-Mar-2015,14:25:20,Closed,Case Closed Case Resolved,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 1B: North End,PWDx,INTERSECTION of Hanover St & Surface Artery Rd  Boston  MA,3,1B,1,A1,East Boston,1,Ward 1,112,R2,1066-1068 Saratoga St,2128,Address,122415,42.3858,-71.0039,Constituent Call,"(42.3622, -71.0565)",10,10,100,1,0,663,7,865,1,168,1,12,167,16.60092593
101001312614,2/23/2015 14:54:18,23-Feb-2015,14:54:18,2/23/2015 14:54:19,23-Feb-2015,14:54:19,Closed,Case Closed Internal Case Performed by Highway Maintenance crew.,Pothole Repair (Internal),Public Works Department,Highway Maintenance,Pothole Repair (Internal),PWDx_District 09: East Boston,PWDx,300 Meridian St  East Boston  MA  02128,1,9,1,A7,Roxbury,13,Ward 8,807,,INTERSECTION Blue Hill Ave & Mount Pleasant Ave,,Intersection,1606,42.3253,-71.075,Employee Generated,"(42.377, -71.0394)",6,6,56,1,1,894,1,894,15,15,1,15,0,0.6210532407
101001316957,2/26/2015 8:03:24,26-Feb-2015,08:03:24,3/16/2015 13:49:14,16-Mar-2015,13:49:14,Closed,Case Closed Case Resolved complete,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 05: South Boston,PWDx,INTERSECTION of Dorchester Ave & Von Hillern St  South Boston  MA,6,3,2,C6,South Boston / South Boston Waterfront,5,7,705,,383 Dorchester Ave,2127,Address,343874,42.3351,-71.0572,Self Service,"(42.326, -71.0569)",7,7,67,1,4,483,7,829,81,168,1,57,87,18.57585648
101001306089,2/19/2015 9:32:07,19-Feb-2015,09:32:07,3/6/2015 10:04:21,6-Mar-2015,10:04:21,Closed,Case Closed Case Invalid Could not locate potholes at this intersection,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 1C: Downtown,PWDx,INTERSECTION of Appleton St & Berkeley St  Boston  MA,4,1C,2,D4,Downtown / Financial District,3,Ward 3,306,CM,3 McKinley Sq,2109,Address,154459,42.359,-71.0536,Citizens Connect App,"(42.3462, -71.0706)",7,8,77,1,0,572,7,604,1,168,5,10,167,15.4196875
101001279416,2/6/2015 8:29:32,6-Feb-2015,08:29:32,4/14/2015 9:13:22,14-Apr-2015,09:13:22,Closed,Case Closed Case Resolved,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 10B: Roxbury,PWDx,1135 Harrison Ave  Roxbury  MA  02119,7,10B,7,B2,East Boston,1,Ward 1,110,,INTERSECTION Bennington St & Neptune Rd,,Intersection,1321,42.38,-71.0254,City Worker App,"(42.3302, -71.0823)",9,10,99,1,0,509,7,553,1,168,1,9,167,67.38428241
101001301124,2/17/2015 12:16:32,17-Feb-2015,12:16:32,3/3/2015 15:47:03,3-Mar-2015,15:47:03,Closed,Case Closed Case Resolved,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 1A: Charlestown,PWDx,140 Main St  Charlestown  MA  02129,3,1A,1,A15,East Boston,1,Ward 1,110,R3,526 Saratoga St,2128,Address,122698,42.3807,-71.0257,Self Service,"(42.3749, -71.0643)",9,10,99,1,0,736,7,947,1,168,4,13,167,14.65767361
101001278334,2/5/2015 14:43:48,5-Feb-2015,14:43:48,4/14/2015 9:12:05,14-Apr-2015,09:12:05,Closed,Case Closed Case Resolved,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 10B: Roxbury,PWDx,1135 Harrison Ave  Roxbury  MA  02119,7,10B,7,B2,Roxbury,13,Ward 9,903,,INTERSECTION Massachusetts Ave & Tremont St,,Intersection,7142,42.3393,-71.0804,Constituent Call,"(42.3302, -71.0823)",6,7,66,1,0,883,7,552,1,168,5,15,167,68.3833912
101001279054,2/5/2015 20:53:48,5-Feb-2015,20:53:48,3/5/2015 11:24:20,5-Mar-2015,11:24:20,Closed,Case Closed Case Resolved,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 1C: Downtown,PWDx,INTERSECTION of Huntington Ave & Massachusetts Ave  Boston  MA,4,1C,7,D4,East Boston,1,Ward 1,111,A,118 Moore St,2128,Address,277209,42.3809,-71.0174,Constituent Call,"(42.3427, -71.0849)",9,10,99,1,0,1253,7,684,1,168,4,21,167,28.47523148
101001315010,2/24/2015 17:50:51,24-Feb-2015,17:50:51,3/10/2015 13:48:08,10-Mar-2015,13:48:08,Closed,Case Closed Case Resolved,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 1B: North End,PWDx,INTERSECTION of Atlantic Ave & Cross St  Boston  MA,3,1B,1,A1,East Boston,1,Ward 1,114,R2,124 Waldemar Ave,2128,Address,325749,42.3924,-71.0038,Citizens Connect App,"(42.361, -71.0526)",10,11,110,0,2,1070,7,828,42,168,3,18,126,14.57509259
101001313650,2/24/2015 9:12:43,24-Feb-2015,09:12:43,3/5/2015 10:39:58,5-Mar-2015,10:39:58,Closed,Case Closed Case Resolved,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 1C: Downtown,PWDx,INTERSECTION of Appleton St & W Canton St  Boston  MA,4,1C,2,D4,Charlestown,2,Ward 2,202,,INTERSECTION Sixteenth St & Fifth St,,Intersection,8371,42.3791,-71.051,City Worker App,"(42.3447, -71.0763)",7,10,97,1,2,552,7,639,34,168,4,10,134,9.444421296
101001314475,2/24/2015 13:30:20,24-Feb-2015,13:30:20,3/16/2015 9:16:09,16-Mar-2015,09:16:09,Closed,Case Closed Case Resolved,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 1B: North End,PWDx,INTERSECTION of Beacon St & River St  Boston  MA,3,1B,8,A1,South End,6,Ward 4,403,,INTERSECTION W Canton St & Columbus Ave,,Intersection,2425,42.3448,-71.0765,City Worker App,"(42.3561, -71.0698)",6,7,66,1,2,810,7,556,38,168,1,14,130,20.38621528
101001317142,2/26/2015 9:05:19,26-Feb-2015,09:05:19,2/26/2015 13:22:08,26-Feb-2015,13:22:08,Closed,Case Closed Case Resolved,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 1A: Charlestown,PWDx,149 Thirteenth St  Charlestown  MA  02129,3,1A,1,A15,Back Bay,14,Ward 5,509,,INTERSECTION Gloucester St & Newbury St,,Intersection,5369,42.3492,-71.0841,City Worker App,"(42.3775, -71.052)",6,8,76,1,4,545,4,802,82,86,5,10,4,0.557037037
101001269698,2/3/2015 10:18:58,3-Feb-2015,10:18:58,3/19/2015 9:15:18,19-Mar-2015,09:15:18,Closed,Case Closed Case Resolved,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 1C: Downtown,PWDx,645 Boylston St  Boston  MA  02116,4,1C,8,D4,East Boston,1,Ward 1,110,R3,518 Saratoga St,2128,Address,122693,42.3806,-71.026,Citizens Connect App,"(42.3501, -71.0783)",9,10,99,1,0,618,7,555,1,168,4,11,167,44.385625
101001313794,2/24/2015 9:47:00,24-Feb-2015,09:47:00,2/24/2015 9:47:00,24-Feb-2015,09:47:00,Closed,Case Closed Internal Case Performed by Highway Maintenance crew.,Pothole Repair (Internal),Public Works Department,Highway Maintenance,Pothole Repair (Internal),PWDx_District 09: East Boston,PWDx,1035 Saratoga St  East Boston  MA  02128,1,9,1,A7,South Boston / South Boston Waterfront,5,Ward 6,601,,INTERSECTION Summer St & Pumphouse Rd,,Intersection,8462,42.3452,-71.0403,Employee Generated,"(42.386, -71.0053)",8,7,68,1,2,587,2,587,34,34,2,10,0,0.4076388889
101001279448,2/6/2015 8:38:09,6-Feb-2015,08:38:09,3/10/2015 9:17:30,10-Mar-2015,09:17:30,Closed,Case Closed Case Resolved Patched,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_Highway Construction,PWDx,115 Moore St  East Boston  MA  02128,1,9,1,A7,South Boston / South Boston Waterfront,13,Ward 8,806,,INTERSECTION Massachusetts Ave & Proctor St,,Intersection,7151,42.3276,-71.0675,Constituent Call,"(42.3811, -71.0171)",6,6,56,1,0,518,7,557,1,168,1,9,167,32.38715278
101001311511,2/23/2015 8:00:54,23-Feb-2015,08:00:54,3/13/2015 14:05:42,13-Mar-2015,14:05:42,Closed,Case Closed Case Resolved CB REPAIRED 3/11,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,BWSC_All Cases,BWSC,167 Putnam St  East Boston  MA  02128,1,9,1,A7,South End,6,Ward 4,403,,INTERSECTION W Canton St & Columbus Ave,,Intersection,2425,42.3448,-71.0765,Constituent Call,"(42.3773, -71.0312)",6,7,66,1,1,480,7,845,9,168,3,9,159,18.58729167
101001313442,2/24/2015 8:22:55,24-Feb-2015,08:22:55,3/16/2015 9:14:39,16-Mar-2015,09:14:39,Closed,Case Closed Case Resolved,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 1B: North End,PWDx,37 Brimmer St  Boston  MA  02108,3,1B,8,A1,East Boston,1,1,111,E,86 Boardman St,2128,Address,158227,42.3889,-71.0108,Citizens Connect App,"(42.3576, -71.0722)",9,11,109,0,2,502,7,554,33,168,2,9,135,20.38517361
101001316958,2/26/2015 8:03:28,26-Feb-2015,08:03:28,3/13/2015 15:10:31,13-Mar-2015,15:10:31,Closed,Case Closed Case Resolved Done by D1 patch crew,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 1C: Downtown,PWDx,INTERSECTION of Albany St & Broadway Brg  Boston  MA,4,1C,2,D4,South End,6,Ward 9,902,,INTERSECTION Shawmut Ave & W Springfield St,,Intersection,8347,42.3378,-71.0773,City Worker App,"(42.3459, -71.0613)",6,7,66,1,4,483,7,910,81,168,1,57,87,15.63230324
101001313752,2/24/2015 9:40:55,24-Feb-2015,09:40:55,2/24/2015 9:40:55,24-Feb-2015,09:40:55,Closed,Case Closed Internal Case Performed by Highway Maintenance crew.,Pothole Repair (Internal),Public Works Department,Highway Maintenance,Pothole Repair (Internal),PWDx_District 09: East Boston,PWDx,28 Chelsea St  East Boston  MA  02128,1,9,1,A7,South Boston / South Boston Waterfront,5,Ward 6,601,I,311-319 Summer St,2210,Address,170076,42.3493,-71.0489,Employee Generated,"(42.3708, -71.038)",7,8,77,1,2,580,2,580,34,34,1,10,0,0.4034143519
101001317382,2/26/2015 10:27:02,26-Feb-2015,10:27:02,2/26/2015 10:30:49,26-Feb-2015,10:30:49,Closed,Case Closed Case Resolved,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 1C: Downtown,PWDx,INTERSECTION of Commonwealth Ave & Hereford St  Boston  MA,4,1C,8,D4,South Boston / South Boston Waterfront,5,Ward 6,603,C,341-343 W Broadway,2127,Address,21439,42.338,-71.0501,City Worker App,"(42.3496, -71.0861)",7,7,67,1,4,627,4,630,83,83,1,59,0,0.4380671296
101001278742,2/5/2015 17:36:26,5-Feb-2015,17:36:26,3/5/2015 11:23:55,5-Mar-2015,11:23:55,Closed,Case Closed Case Resolved,Request for Pothole Repair,Public Works Department,Highway Maintenance,Request for Pothole Repair,PWDx_District 1C: Downtown,PWDx,INTERSECTION of Huntington Ave & Massachusetts Ave  Boston  MA,4,1C,7,D4,Back Bay,14,Ward 4,406,A,32-34 Clearway St,2115,Address,33742,42.3454,-71.0855,Constituent Call,"(42.3427, -71.0849)",6,7,66,1,0,1056,7,683,1,168,1,18,167,28.47494213
